0.7039012737713587,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.4807212388676226,0.4272106839610038,0.25596439579911945,0.11879348950813082,0.04501529390846163,0.014271728009813392,0.003824097994826133,0.0008659991134824485,0.00016407971842266635,0.000025383220777097058,3.0416845896355063e-6,2.45736850240908e-7
0.14466007960611316,0.2770029632501651,0.3576092878393315,0.3576092878393315,0.2919867608288132,0.19946493083499128,0.11516113151147231,0.05619287832144072,0.022940646510972044,0.007646882170324014,0.0019744164864050223,0.00034370179383367124
0.015554167624049257,0.05158733793526511,0.11535279440150643,0.1997969006984559,0.28255548668786684,0.33432416047959235,0.33432416047959235,0.28255548668786684,0.1997969006984559,0.11535279440150643,0.05158733793526511,0.015554167624049257
0.00034370179383367124,0.0019744164864050223,0.007646882170324014,0.022940646510972044,0.05619287832144072,0.11516113151147231,0.19946493083499128,0.2919867608288132,0.3576092878393315,0.3576092878393315,0.2770029632501651,0.14466007960611316
2.45736850240908e-7,3.0416845896355063e-6,0.000025383220777097058,0.00016407971842266635,0.0008659991134824485,0.003824097994826133,0.014271728009813392,0.04501529390846163,0.11879348950813082,0.25596439579911945,0.4272106839610038,0.4807212388676226
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7039012737713587
-2.45736850240908e-7,3.0416845896355063e-6,-0.000025383220777097058,0.00016407971842266635,-0.0008659991134824485,0.003824097994826133,-0.014271728009813392,0.04501529390846163,-0.11879348950813082,0.25596439579911945,-0.4272106839610038,0.4807212388676226
-0.00034370179383367124,0.0019744164864050223,-0.007646882170324014,0.022940646510972044,-0.05619287832144072,0.11516113151147231,-0.19946493083499128,0.2919867608288132,-0.3576092878393315,0.3576092878393315,-0.2770029632501651,0.14466007960611316
-0.015554167624049257,0.05158733793526511,-0.11535279440150643,0.1997969006984559,-0.28255548668786684,0.33432416047959235,-0.33432416047959235,0.28255548668786684,-0.1997969006984559,0.11535279440150643,-0.05158733793526511,0.015554167624049257
-0.14466007960611316,0.2770029632501651,-0.3576092878393315,0.3576092878393315,-0.2919867608288132,0.19946493083499128,-0.11516113151147231,0.05619287832144072,-0.022940646510972044,0.007646882170324014,-0.0019744164864050223,0.00034370179383367124
-0.4807212388676226,0.4272106839610038,-0.25596439579911945,0.11879348950813082,-0.04501529390846163,0.014271728009813392,-0.003824097994826133,0.0008659991134824485,-0.00016407971842266635,0.000025383220777097058,-3.0416845896355063e-6,2.45736850240908e-7
