1.39218086900427,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,-1.380945918887288e15,2.1486852315518046e6,5.079275490923227e-6,-0.4839828065623831,0.4447733979849394,-0.44477339797802073,0.48398280661325593,-0.5825292676780711,0.8143044917853567,-1.5626388765015486
-3.1130110600682777,2.5087481015668898,-0.5973084295214445,0.23794825959507082,-0.1041933824372841,0.03014573474003327,0.03014573474003327,-0.10419338243730264,0.2379482595951239,-0.5973084291183208,2.508748523932652
0.,1.0580607647245596e6,2.956885326430408,-2.3961647267794395,2.0665681894960577,-1.9232711006172754,1.9232711006172807,-2.066568189496067,2.396164726784769,-2.956884533240909,1.534306870466759
4.034923494315658,-3.9500074520142405,3.4780307024242463,-1.569526618969224,0.7134231137826785,-0.2090329779523524,-0.2090329779523524,0.7134231137826454,-1.56952661896953,3.478030700665384,-3.9500079296463975
4.6579390815213756e55,-1.8384173678999028e37,1.4856964904323079e25,3.00546103020367,-3.751868692765976,3.693805436956765,-3.6938054369560485,3.7518687309933916,-3.6322827275482905,1.8725744523514052,-0.793586332604089
-2.8820882102254695,2.9606674246682205,-3.191889050294511,3.4477939862261904,-1.8769587060193964,0.5817788989674328,0.5817788989674328,-1.8769587060193054,3.4477939862265488,-3.191889050677805,2.96066701165344
2.9330268476253627e59,-5.781531359079953e34,-1.7847332605720134e9,-6.243863122073932e14,3.1472259102233586,-3.7411958009053854,3.7411958008912887,-3.0574737237194958,1.0927200799703385,-0.4817885835813372,0.1941543653167745
1.0376703533560923,-1.0797826067420133,1.224218507939096,-1.5461952302070865,2.2801507423809033,-0.8783915120908886,-0.8783915120908886,2.2801507423808935,-1.5461952302071127,1.2242185077347147,-1.0797825078176064
-7.641742228203324e58,1.2517382574349026e34,1.2880202855286631e8,0.,-0.2103620493677305,1.9559577368036971,-1.955957736799307,0.21096204590165016,-0.0705314783104913,0.030574404382529348,-0.012247752892358063
-0.12656189718220637,0.1306346241554836,-0.1504444437690934,0.19326536257543434,-0.3046637536463719,0.8893092155237627,0.8893092155237627,-0.30466375364636056,0.1932653625752142,-0.15044441686476012,0.13190497550538194
