0.678885806228991,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.4880218716662416,0.4016144516460897,0.22453462745635766,0.0981335278407387,0.03541488091109003,0.010844771552918514,0.002858170588748357,0.0006523587855756661,0.00012894826911378463,0.00002193702014374005,3.166693272056962e-6,3.774580168454512e-7,3.517154114144574e-8,2.226476399474405e-9
0.17499431045315983,0.30384996768866723,0.35842509517453147,0.3305199770989092,0.2516699181488148,0.16260397195082424,0.09041991778372745,0.0435439374393066,0.018160254002432697,0.006518523800610652,0.00198537633428414,0.000499310518590254,0.00009816545399513452,0.000013111446066387363
0.027686479522683383,0.07960779823561759,0.1555061028382773,0.2374648604220205,0.29942327545512254,0.32035979664775904,0.2950010606824612,0.235255495586346,0.16247502368171052,0.09657540904240743,0.04870939683876602,0.0202858512427425,0.006604406727799956,0.0014607582065515295
0.0014607582065518515,0.00660440672779989,0.020285851242742625,0.04870939683876582,0.09657540904240769,0.16247502368171046,0.23525549558634606,0.2950010606824612,0.32035979664775893,0.2994232754551225,0.2374648604220201,0.15550610283827734,0.0796077982356173,0.02768647952268351
0.000013111446065805499,0.00009816545399522758,0.0004993105185899793,0.0019853763342843056,0.006518523800610521,0.018160254002432707,0.04354393743930657,0.0904199177837274,0.16260397195082427,0.25166991814881473,0.3305199770989091,0.3584250951745314,0.30384996768866723,0.17499431045315958
2.226475252211854e-9,3.517154133908518e-8,3.7745801627353526e-7,3.16669327236202e-6,0.000021937020143462937,0.00012894826911388768,0.0006523587855755825,0.0028581705887483267,0.01084477155291852,0.03541488091109001,0.0981335278407387,0.22453462745635763,0.4016144516460896,0.48802187166624156
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.678885806228991
-2.226475252211854e-9,3.517154133908518e-8,-3.7745801627353526e-7,3.16669327236202e-6,-0.000021937020143462937,0.00012894826911388768,-0.0006523587855755825,0.0028581705887483267,-0.01084477155291852,0.03541488091109001,-0.0981335278407387,0.22453462745635763,-0.4016144516460896,0.48802187166624156
-0.000013111446065805499,0.00009816545399522758,-0.0004993105185899793,0.0019853763342843056,-0.006518523800610521,0.018160254002432707,-0.04354393743930657,0.0904199177837274,-0.16260397195082427,0.25166991814881473,-0.3305199770989091,0.3584250951745314,-0.30384996768866723,0.17499431045315958
-0.0014607582065518515,0.00660440672779989,-0.020285851242742625,0.04870939683876582,-0.09657540904240769,0.16247502368171046,-0.23525549558634606,0.2950010606824612,-0.32035979664775893,0.2994232754551225,-0.2374648604220201,0.15550610283827734,-0.0796077982356173,0.02768647952268351
-0.027686479522683383,0.07960779823561759,-0.1555061028382773,0.2374648604220205,-0.29942327545512254,0.32035979664775904,-0.2950010606824612,0.235255495586346,-0.16247502368171052,0.09657540904240743,-0.04870939683876602,0.0202858512427425,-0.006604406727799956,0.0014607582065515295
-0.17499431045315983,0.30384996768866723,-0.35842509517453147,0.3305199770989092,-0.2516699181488148,0.16260397195082424,-0.09041991778372745,0.0435439374393066,-0.018160254002432697,0.006518523800610652,-0.00198537633428414,0.000499310518590254,-0.00009816545399513452,0.000013111446066387363
-0.4880218716662416,0.4016144516460897,-0.22453462745635766,0.0981335278407387,-0.03541488091109003,0.010844771552918514,-0.002858170588748357,0.0006523587855756661,-0.00012894826911378463,0.00002193702014374005,-3.166693272056962e-6,3.774580168454512e-7,-3.517154114144574e-8,2.226476399474405e-9
